1.19,-90,2.71417204333171,95.3734527835179,0.148376985124937,1.70347531025015e-09,2.71421331651077,-9.29811783123569e-16,2.71417204333171,-1.06858966120171e-15,-3.28850297616579,-8.46545056276682e-16,0.00267501949749977,-2.22044604925031e-16,0,0,6,0
1.2,-90,2.71413187751218,95.4005945039512,0.144879329348595,1.61329305818942e-09,2.71417204333171,-1.06858966120171e-15,2.71413187751218,-8.04911692853238e-16,-3.28853666249996,-5.55111512312578e-16,0.00266854001213732,-2.4980018054066e-16,0,0,6,0
1.21,-90,2.71408257462001,95.4277358227263,0.175539373134574,2.43077517603983e-09,2.71413187751218,-8.04911692853238e-16,2.71408257462001,-4.57966997657877e-16,-3.28857950616941,-3.05311331771918e-16,0.00266208078941818,-1.52655665885959e-16,0,0,6,0
1.22,-90,2.71403440883771,95.4548766484725,0.17194140476212,2.31994258512096e-09,2.71408257462001,-4.57966997657877e-16,2.71403440883771,-1.11022302462516e-16,-3.28862122987036,0,0.00265563870806451,-1.11022302462516e-16,0,0,6,0
1.23,-90,2.71397701517469,95.4820169925609,0.202903066037049,3.29403255392811e-09,2.71403440883771,-1.11022302462516e-16,2.71397701517469,-2.77555756156289e-17,-3.28867220158957,0,0.00264921676426678,-2.77555756156289e-17,0,0,6,0
1.24,-90,2.71392078843303,95.5091567627127,0.199204585134635,3.16144647784438e-09,2.71397701517469,-2.77555756156289e-17,2.71392078843303,-4.30211422042248e-16,-3.28872202338361,-4.30211422042248e-16,0.00264281181664773,0,0,0,6,0
1.25,-90,2.71385523935331,95.536295970597,0.23048003448585,4.29668185256185e-09,2.71392078843303,-4.30211422042248e-16,2.71385523935331,-9.71445146547012e-16,-3.28878118752873,-8.60422844084496e-16,0.00263642688203584,-1.11022302462516e-16,0,0,6,0
1.26,-90,2.71379088702593,95.5634345229905,0.226680979743308,4.14122203885141e-09,2.71385523935331,-9.71445146547012e-16,2.71379088702593,-4.9960036108132e-16,-3.28883917177226,-3.05311331771918e-16,0.00263005879819352,-1.94289029309402e-16,0,0,6,0
1.27,-90,2.71371711399317,95.5905724318608,0.25828325656631,5.44246036241384e-09,2.71379088702593,-4.9960036108132e-16,2.71371711399317,-5.41233724504764e-16,-3.28890659661016,-4.30211422042248e-16,0.00262371060333084,-1.11022302462516e-16,0,0,6,0
1.28,-90,2.71364456751348,95.6177096030007,0.25438373239751,5.26299171628385e-09,2.71371711399317,-5.41233724504764e-16,2.71364456751348,-5.41233724504764e-16,-3.28897281160006,-4.30211422042248e-16,0.00261737911354071,-1.11022302462516e-16,0,0,6,0
1.29,-90,2.71356249776191,95.6448460486759,0.28632684001146,6.73544412235911e-09,2.71364456751348,-5.41233724504764e-16,2.71356249776191,-5.41233724504764e-16,-3.28904856962729,-4.30211422042248e-16,0.00261106738920455,-1.11022302462516e-16,0,0,6,0
1.3,-90,2.7134816842743,95.6719816736535,0.282327149009637,6.53081977951555e-09,2.71356249776191,-5.41233724504764e-16,2.7134816842743,-9.71445146547012e-16,-3.28912308794958,-8.60422844084496e-16,0.00260477222388308,-1.11022302462516e-16,0,0,6,0
1.31,-90,2.71339124042713,95.6991164904962,0.31462616409089,8.1800894912812e-09,2.7134816842743,-9.71445146547012e-16,2.71339124042713,-1.08246744900953e-15,-3.28920725627384,-8.60422844084496e-16,0.00259849670096989,-2.22044604925031e-16,0,0,6,0
1.32,-90,2.71330208239374,95.7262504029005,0.310526846059913,7.94915491819843e-09,2.71339124042713,-1.08246744900953e-15,2.71330208239374,-1.08246744900953e-15,-3.28929015519683,-8.60422844084496e-16,0.00259223759057203,-2.22044604925031e-16,0,0,6,0
1.33,-90,2.71320318203188,95.7533834237244,0.34319804517968,9.78128157641213e-09,2.71330208239374,-1.08246744900953e-15,2.71320318203188,-1.09634523681734e-15,-3.28938281596811,-8.46545056276682e-16,0.00258599799999054,-2.4980018054066e-16,0,0,6,0
1.34,-90,2.71310559678714,95.7805154555448,0.338999924289301,9.5228799907957e-09,2.71320318203188,-1.09634523681734e-15,2.71310559678714,-6.66133814775094e-16,-3.28947417788776,-4.30211422042248e-16,0.00257977467489306,-2.35922392732846e-16,0,0,6,0
1.35,-90,2.71299815195967,95.8076465115126,0.372060931015364,1.15443909486849e-08,2.71310559678714,-6.66133814775094e-16,2.71299815195967,-9.71445146547012e-16,-3.28957541878777,-8.60422844084496e-16,0.00257357074744468,-1.11022302462516e-16,0,0,6,0
1.36,-90,2.71289205120359,95.8347764930322,0.367765173057911,1.12573704409542e-08,2.71299815195967,-9.71445146547012e-16,2.71289205120359,-6.31439345255558e-16,-3.28967533173422,-4.30211422042248e-16,0.00256738293781537,-2.0122792321331e-16,0,0,6,0
1.37,-90,2.71277596786944,95.8619054135443,0.401235129951433,1.34753404683155e-08,2.71289205120359,-6.31439345255558e-16,2.71277596786944,-9.92261828258734e-16,-3.28978524653462,-8.60422844084496e-16,0.00256121440405744,-1.31838984174237e-16,0,0,6,0
1.38,-90,2.71266125708827,95.889033173223,0.396843312246546,1.31585633174166e-08,2.71277596786944,-9.92261828258734e-16,2.71266125708827,-6.38378239159465e-16,-3.28989380475144,-4.30211422042248e-16,0.00255506183970568,-2.08166817117217e-16,0,0,6,0
1.39,-90,2.71253643447612,95.9161597857938,0.430743083222235,1.55806845026105e-08,2.71266125708827,-6.38378239159465e-16,2.71253643447612,-5.62050406216485e-16,-3.29001249395368,-4.30211422042248e-16,0.00254892842979641,-1.31838984174237e-16,0,0,6,0
1.4,-90,2.71241301227653,95.9432851501386,0.426257280478364,1.52330393508242e-08,2.71253643447612,-5.62050406216485e-16,2.71241301227653,-9.99200722162641e-16,-3.29012979856347,-8.60422844084496e-16,0.00254281084000225,-1.38777878078145e-16,0,0,6,0
1.41,-90,2.71227934214716,95.9704092802614,0.460609690495736,1.78677034871402e-08,2.71241301227653,-9.99200722162641e-16,2.71227934214716,-1.06858966120171e-15,-3.29025737013636,-8.46545056276682e-16,0.00253671228352235,-2.22044604925031e-16,0,0,6,0
1.42,-90,2.71214709948667,95.9975320736828,0.456032580968378,1.74881212522256e-08,2.71227934214716,-1.06858966120171e-15,2.71214709948667,-6.73072708679001e-16,-3.29038352991017,-4.30211422042248e-16,0.00253062939684021,-2.42861286636753e-16,0,0,6,0
1.43,-90,2.71200446527748,96.0246535446777,0.49086270202191,2.03445176325001e-08,2.71214709948667,-6.73072708679001e-16,2.71200446527748,-9.85322934354826e-16,-3.29052010014511,-8.46545056276682e-16,0.00252456542258715,-1.38777878078145e-16,0,0,6,0
1.44,-90,2.71186328456936,96.0517735893305,0.486197699720317,1.99319923453189e-08,2.71200446527748,-9.85322934354826e-16,2.71186328456936,-9.57567358739198e-16,-3.29065523239726,-7.35522753814166e-16,0.00251851696661729,-2.22044604925031e-16,0,0,6,0
1.45,-90,2.71171156039613,96.0788922221762,0.521533194795847,2.30202247408633e-08,2.71186328456936,-9.57567358739198e-16,2.71171156039613,-1.04777297948999e-15,-3.29080092690623,-8.46545056276682e-16,0.00251248730236566,-2.0122792321331e-16,0,0,6,0
1.46,-90,2.71156131446129,96.1060093377801,0.516784615447273,2.25738409374564e-08,2.71171156039613,-1.04777297948999e-15,2.71156131446129,-1.49880108324396e-15,-3.2909451585422,-1.27675647831893e-15,0.00250647300348943,-2.22044604925031e-16,0,0,6,0
1.47,-90,2.71140036394489,96.1331249509248,0.552656155804382,2.59050687297034e-08,2.71156131446129,-1.49880108324396e-15,2.71140036394489,-1.74860126378462e-15,-3.29110011343082,-1.41553435639707e-15,0.00250047737571125,-3.33066907387547e-16,0,0,6,0
1.48,-90,2.71124091477549,96.1602389545642,0.547829427035792,2.54240376211904e-08,2.71140036394489,-1.74860126378462e-15,2.71124091477549,-1.6306400674182e-15,-3.29125358218328,-1.27675647831893e-15,0.00249449695877682,-3.53883589099269e-16,0,0,6,0
1.49,-90,2.71107058965211,96.187351363712,0.58427120329917,2.90106476550172e-08,2.71124091477549,-1.6306400674182e-15,2.71107058965211,-2.04697370165263e-15,-3.2914179454402,-1.69309011255336e-15,0.00248853509231028,-3.53883589099269e-16,0,0,6,0
1.5,-90,2.71090178694118,96.2144620696085,0.5793731334213,2.84943552169065e-08,2.71107058965211,-2.04697370165263e-15,2.71090178694118,-2.17187379192296e-15,-3.29158080133908,-1.70696790036118e-15,0.00248258828026331,-4.64905891561784e-16,0,0,6,0
1.51,-90,2.71072192540214,96.2415710874779,0.616423488185419,3.23501732275286e-08,2.71090178694118,-2.17187379192296e-15,2.71072192540214,-1.76247905159244e-15,-3.29175473449578,-1.27675647831893e-15,0.00247665989791825,-4.85722573273506e-16,0,0,6,0
1.52,-90,2.71054360477905,96.2686783067319,0.61146261365724,3.17982446196336e-08,2.71072192540214,-1.76247905159244e-15,2.71054360477905,-2.07472927726826e-15,-3.29192714163231,-1.69309011255336e-15,0.00247074641135733,-3.81639164714898e-16,0,0,6,0
1.53,-90,2.71035402946859,96.2957837427797,0.649164833665022,3.59387983348013e-08,2.71054360477905,-2.07472927726826e-15,2.71035402946859,-2.17187379192296e-15,-3.29211082176485,-1.70696790036118e-15,0.0024648512334425,-4.64905891561784e-16,0,0,6,0
1.54,-89.9999999999999,2.71016601036041,96.3228872830744,0.64415187372622,3.53511850404701e-08,2.71035402946859,-2.17187379192296e-15,2.71016601036041,-2.62290189567693e-15,-3.29229296042967,-2.13717932240343e-15,0.00245897079008335,-4.85722573273506e-16,0,0,6,0
1.55,-89.9999999999999,2.70996652593556,96.349988943178,0.682555194822318,3.97940357582068e-08,2.71016601036041,-2.62290189567693e-15,2.70996652593556,-2.28289609438548e-15,-3.29248658259827,-1.70696790036118e-15,0.00245310853383007,-5.759281940243e-16,0,0,6,0
1.56,-89.9999999999999,2.70976860894593,96.3770886084374,0.677503654457143,3.91711347820958e-08,2.70996652593556,-2.28289609438548e-15,2.70976860894593,-2.60208521396521e-15,-3.29267865190192,-2.13717932240343e-15,0.00244726084785008,-4.64905891561784e-16,0,0,6,0
1.57,-89.9999999999999,2.70955899906722,96.4041862945268,0.716664555126133,4.39363012523061e-08,2.70976860894593,-2.60208521396521e-15,2.70955899906722,-2.71310751642773e-15,-3.29288243215948,-2.12330153459561e-15,0.00244143122670588,-5.89805981832114e-16,0,0,6,0
1.58,-89.9999999999999,2.70935096272341,96.4312818845175,0.711591537063399,4.32791203476584e-08,2.70955899906722,-2.71310751642773e-15,2.70935096272341,-3.12944115066216e-15,-3.29308465328452,-2.55351295663786e-15,0.00243561600793504,-5.759281940243e-16,0,0,6,0
1.59,-89.9999999999999,2.70913098629411,96.4583753941447,0.751575430943033,4.8389629447014e-08,2.70935096272341,-3.12944115066216e-15,2.70913098629411,-2.91433543964104e-15,-3.29329883243657,-2.24820162486594e-15,0.00242981873068316,-6.66133814775094e-16,0,0,6,0
1.6,-89.9999999999999,2.70891258295227,96.4854667040077,0.746502748295921,4.77000197279376e-08,2.70913098629411,-2.91433543964104e-15,2.70891258295227,-3.29597460435593e-15,-3.29351145273132,-2.67841304690819e-15,0.00242403568358781,-6.17561557447743e-16,0,0,6,0
1.61,-89.9999999999999,2.70868196934672,96.5125558298372,0.787386240384143,5.31826350644078e-08,2.70891258295227,-3.29597460435593e-15,2.70868196934672,-3.71230823859037e-15,-3.29373630110652,-2.98372437868011e-15,0.00241827045323632,-7.28583859910259e-16,0,0,6,0
1.62,-89.9999999999999,2.70845291995351,96.5396426495306,0.782341971810423,5.24636245280388e-08,2.70868196934672,-3.71230823859037e-15,2.70845291995351,-3.78169717762944e-15,-3.29395959932211,-2.99760216648792e-15,0.0024125192756272,-7.84095011141517e-16,0,0,6,0
1.63,-89.9999999999999,2.7082113628568,96.5667271787302,0.824215931088111,5.83498309748417e-08,2.70845291995351,-3.78169717762944e-15,2.7082113628568,-3.90659726789977e-15,-3.29419542293119,-3.12250225675825e-15,0.00240678578798208,-7.84095011141517e-16,0,0,6,0
1.64,-89.9999999999999,2.7079713501216,96.5938092923588,0.819236644879061,5.76061130561715e-08,2.7082113628568,-3.90659726789977e-15,2.7079713501216,-3.37230243729891e-15,-3.29442971604774,-2.55351295663786e-15,0.00240106616933974,-8.18789480661053e-16,0,0,6,0
1.65,-89.9999999999999,2.70771849941473,96.62088900586,0.862210493701574,6.39334799635247e-08,2.7079713501216,-3.37230243729891e-15,2.70771849941473,-3.27515792264421e-15,-3.29467686469641,-2.55351295663786e-15,0.00239536411113948,-7.21644966006352e-16,0,0,6,0
1.66,-89.9999999999999,2.70746715871437,96.6479661908541,0.857344514778172,6.31721476600967e-08,2.70771849941473,-3.27515792264421e-15,2.70746715871437,-3.69843045078255e-15,-3.29492251701603,-2.98372437868011e-15,0.00238967573040079,-7.14706072102445e-16,0,0,6,0
1.67,-89.9999999999999,2.70720260952943,96.6750408624413,0.901552393306604,6.99862712508966e-08,2.70746715871437,-3.69843045078255e-15,2.70720260952943,-3.38618022510673e-15,-3.29518139524739,-2.56739074444567e-15,0.002384004776821,-8.18789480661053e-16,0,0,6,0
1.68,-89.9999999999999,2.70693951647686,96.7021128885366,0.896864756306911,6.92179543122344e-08,2.70720260952943,-3.38618022510673e-15,2.70693951647686,-3.28903571045203e-15,-3.29543883082252,-2.55351295663786e-15,0.00237834729938183,-7.35522753814166e-16,0,0,6,0
1.69,-89.9999999999999,2.70666279401416,96.7291822837013,0.942474692823317,7.65753213584805e-08,2.70693951647686,-3.28903571045203e-15,2.70666279401416,-3.39311911901063e-15,-3.29570991309645,-2.67841304690819e-15,0.00237270711061279,-7.14706072102445e-16,0,0,6,0
1.7,-89.9999999999999,2.70638744693501,96.7562489116415,0.938054941752009,7.58160139989438e-08,2.70666279401416,-3.39311911901063e-15,2.70638744693501,-3.30291349825984e-15,-3.29597963324915,-2.56739074444567e-15,0.00236708018415516,-7.35522753814166e-16,0,0,6,0
1.71,-89.9999999999999,2.70609798467191,96.7833127861108,0.985283076135473,8.37884017591047e-08,2.70638744693501,-3.30291349825984e-15,2.70609798467191,-3.30291349825984e-15,-3.29626348572865,-2.56739074444567e-15,0.00236147040055822,-7.35522753814166e-16,0,0,6,0
1.72,-89.9999999999999,2.70580977895267,96.8103737659576,0.981258129084532,8.30625366024781e-08,2.70609798467191,-3.30291349825984e-15,2.70580977895267,-3.27515792264421e-15,-3.29654609469637,-2.56739074444567e-15,0.00235587364903793,-7.07767178198537e-16,0,0,6,0
1.73,-89.9999999999999,2.70550688602229,96.8374318637471,1.03039194063921,9.17441272719606e-08,2.70580977895267,-3.27515792264421e-15,2.70550688602229,-3.25434124093249e-15,-3.29684340786174,-2.56739074444567e-15,0.00235029388402922,-6.86950496486816e-16,0,0,6,0
1.74,-89.9999999999999,2.70520507474172,96.8644869326073,1.02694857456919,9.10900490788658e-08,2.70550688602229,-3.25434124093249e-15,2.70520507474172,-3.22658566531686e-15,-3.29713965215692,-2.55351295663786e-15,0.00234472689864274,-6.73072708679001e-16,0,0,6,0
1.75,-89.9999999999999,2.70488788441473,96.8915389833547,1.07838737437391,1.00609703540856e-07,2.70520507474172,-3.22658566531686e-15,2.70488788441473,-3.28209681654812e-15,-3.29745129231301,-2.56739074444567e-15,0.00233917672773347,-7.14706072102445e-16,0,0,6,0
1.76,-89.9999999999999,2.70457151411928,96.9185878621988,1.07581456821245,1.00090163838665e-07,2.70488788441473,-3.28209681654812e-15,2.70457151411928,-3.2682190287403e-15,-3.29776212493332,-2.55351295663786e-15,0.0023336390526037,-7.14706072102445e-16,0,0,6,0
1.77,-89.9999999999999,2.70423889650553,96.94563357734,1.13014639950475,1.1063447698127e-07,2.70457151411928,-3.2682190287403e-15,2.70423889650553,-3.30291349825984e-15,-3.29808922148994,-2.56739074444567e-15,0.0023281179954628,-7.35522753814166e-16,0,0,6,0
1.78,-89.9999999999999,2.70390670817693,96.9726759663051,1.12887442648588,1.10349085658978e-07,2.70423889650553,-3.30291349825984e-15,2.70390670817693,-3.2612801348364e-15,-3.29841590092638,-2.55351295663786e-15,0.00232260910330948,-7.07767178198537e-16,0,0,6,0
1.79,-89.9999999999999,2.70355790014767,96.9997150333869,1.18444620432224,1.21667041273895e-07,2.70390670817693,-3.2612801348364e-15,2.70355790014767,-3.2682190287403e-15,-3.29875921644832,-2.55351295663786e-15,0.00231711659598885,-7.14706072102445e-16,0,0,6,0
1.8,-89.9999999999999,2.70321013627317,97.0267506123884,1.18112347762073,1.20939712406461e-07,2.70355790014767,-3.2682190287403e-15,2.70321013627317,-3.15719672627779e-15,-3.29910149978881,-2.44249065417534e-15,0.00231163606197707,-7.14706072102445e-16,0,0,6,0
1.81,-89.9999999999999,2.70284572473245,97.0537827137511,1.23678812198803,1.32795771010555e-07,2.70321013627317,-3.15719672627779e-15,2.70284572473245,-3.24046345312468e-15,-3.29946044723885,-2.55351295663786e-15,0.00230617197130254,-6.86950496486816e-16,0,0,6,0
1.82,-89.9999999999999,2.70248297334155,97.0808111709984,1.2314112950667,1.31588571598697e-07,2.70284572473245,-3.24046345312468e-15,2.70248297334155,-3.2612801348364e-15,-3.29981774644099,-2.55351295663786e-15,0.00230071978253851,-7.07767178198537e-16,0,0,6,0
1.83,-89.9999999999999,2.70210352388843,97.1078360007318,1.28724360377814,1.43981887474218e-07,2.70248297334155,-3.2612801348364e-15,2.70210352388843,-3.2612801348364e-15,-3.30019176021487,-2.55351295663786e-15,0.00229528410329465,-7.07767178198537e-16,0,0,6,0
1.84,-89.9999999999999,2.70172635239609,97.1348570359707,1.27980660725484,1.42258334633447e-07,2.70210352388843,-3.2612801348364e-15,2.70172635239609,-3.14331893846997e-15,-3.30056350785233,-2.42861286636753e-15,0.00228986024842136,-7.14706072102445e-16,0,0,6,0
1.85,-89.9999999999999,2.70133240993871,97.1618742994947,1.33588159855777,1.55190659727995e-07,2.70172635239609,-3.14331893846997e-15,2.70133240993871,-3.24046345312468e-15,-3.30095204302797,-2.55351295663786e-15,0.00228445296668197,-6.86950496486816e-16,0,0,6,0
1.86,-89.9999999999999,2.70094136588765,97.1888876235941,1.32637563206157,1.52915449870933e-07,2.70133240993871,-3.24046345312468e-15,2.70094136588765,-3.28209681654812e-15,-3.30133769153737,-2.56739074444567e-15,0.00227905742501333,-7.14706072102445e-16,0,0,6,0
1.87,-89.9999999999999,2.70053345536618,97.2158970372529,1.38276864404519,1.66390993522522e-07,2.70094136588765,-3.28209681654812e-15,2.70053345536618,-3.2682190287403e-15,-3.30174022315157,-2.56739074444567e-15,0.00227367851775175,-7.0082828429463e-16,0,0,6,0
1.88,-89.9999999999999,2.70012906715406,97.2429023718066,1.37118216458974,1.63529826100056e-07,2.70053345536618,-3.2682190287403e-15,2.70012906715406,-3.24046345312468e-15,-3.30213924410557,-2.55351295663786e-15,0.00226831125963692,-6.86950496486816e-16,0,0,6,0
1.89,-89.9999999999999,2.699707694238,97.2699036624781,1.42796895502671,1.77555134395301e-07,2.70012906715406,-3.24046345312468e-15,2.699707694238,-3.2682190287403e-15,-3.30255526645713,-2.55351295663786e-15,0.00226296069512056,-7.14706072102445e-16,0,0,6,0
1.9,-89.9999999999999,2.69929047181928,97.2969007394205,1.41428766174969,1.74074546679971e-07,2.699707694238,-3.2682190287403e-15,2.69929047181928,-3.28209681654812e-15,-3.30296714986305,-2.55351295663786e-15,0.00225762168232764,-7.28583859910259e-16,0,0,6,0
1.91,-89.9999999999999,2.69885612357911,97.3238936441387,1.47154450849264,1.88658393740581e-07,2.69929047181928,-3.28209681654812e-15,2.69885612357911,-3.2682190287403e-15,-3.30339617584139,-2.55351295663786e-15,0.0022522994204963,-7.14706072102445e-16,0,0,6,0
1.92,-89.9999999999999,2.69842655914242,97.3508822053745,1.45575132374039,1.84525605264848e-07,2.69885612357911,-3.2682190287403e-15,2.69842655914242,-3.24740234702858e-15,-3.30382042946416,-2.55351295663786e-15,0.00224698860658137,-6.93889390390723e-16,0,0,6,0
1.93,-89.9999999999999,2.69797970469671,97.3778664709659,1.51355512580642,1.9967889565468e-07,2.69842655914242,-3.24740234702858e-15,2.69797970469671,-3.2612801348364e-15,-3.30426198990271,-2.55351295663786e-15,0.00224169459941146,-7.07767178198537e-16,0,0,6,0
1.94,-89.9999999999999,2.69753827331867,97.4048462680129,1.49563017253881,1.9486166151857e-07,2.69797970469671,-3.2612801348364e-15,2.69753827331867,-3.24740234702858e-15,-3.30469813861141,-2.55351295663786e-15,0.00223641193007416,-6.93889390390723e-16,0,0,6,0
1.95,-89.9999999999999,2.69707936445728,97.4318216507461,1.5540585520159,2.10597343055944e-07,2.69753827331867,-3.24740234702858e-15,2.69707936445728,-3.28209681654812e-15,-3.30515178166465,-2.55351295663786e-15,0.00223114612192948,-7.28583859910259e-16,0,0,6,0
1.96,-89.9999999999999,2.69663326104304,97.4587924443907,1.51152476274718,1.99008256198968e-07,2.69707936445728,-3.28209681654812e-15,2.69663326104304,-3.38618022510673e-15,-3.30559263049232,-2.67841304690819e-15,0.00222589153535594,-7.07767178198537e-16,0,0,6,0
1.97,-89.9999999999999,2.69617511354898,97.4857587770011,1.55184735847912,2.09899126311964e-07,2.69663326104304,-3.38618022510673e-15,2.69617511354898,-3.27515792264421e-15,-3.30604554208175,-2.55351295663786e-15,0.00222065563073678,-7.21644966006352e-16,0,0,6,0
1.98,-89.9999999999999,2.69572978349993,97.5127205281366,1.50927803826653,1.98318852587575e-07,2.69617511354898,-3.27515792264421e-15,2.69572978349993,-3.2682190287403e-15,-3.30648564893644,-2.55351295663786e-15,0.00221543243637352,-7.14706072102445e-16,0,0,6,0
1.99,-89.9999999999999,2.69527239754973,97.5396778259716,1.54963949402502,2.09201907441734e-07,2.69572978349993,-3.2682190287403e-15,2.69527239754973,-3.2682190287403e-15,-3.30693783036027,-2.55351295663786e-15,0.00221022791000469,-7.14706072102445e-16,0,0,6,0
2,-89.9999999999999,2.69482783946074,97.5666305499471,1.50703460848217,1.97631894487249e-07,2.69527239754973,-3.2682190287403e-15,2.69482783946074,-3.2612801348364e-15,-3.30737719652855,-2.55351295663786e-15,0.00220503598928446,-7.07767178198537e-16,0,0,6,0
2.01,-89.9999999999999,2.69437121351167,97.5935788283417,1.54743495590656,2.08507257363399e-07,2.69482783946074,-3.2612801348364e-15,2.69437121351167,-3.25434124093249e-15,-3.30782864908161,-2.55351295663786e-15,0.00219986259327454,-7.0082828429463e-16,0,0,6,0
2.02,-89.9999999999999,2.69392742584348,97.6205225404768,1.50479446889665,1.96947494439468e-07,2.69437121351167,-3.25434124093249e-15,2.69392742584348,-3.27515792264421e-15,-3.30826727584623,-2.55351295663786e-15,0.00219470168970594,-7.21644966006352e-16,0,0,6,0
2.03,-89.9999999999999,2.69347155834828,97.6474618147353,1.54523373951897,2.07815173176472e-07,2.69392742584348,-3.27515792264421e-15,2.69347155834828,-3.27515792264421e-15,-3.30871800081953,-2.55351295663786e-15,0.00218955916780838,-7.21644966006352e-16,0,0,6,0
2.04,-89.9999999999999,2.69302853956627,97.6743965303187,1.50255761486956,1.9626564121788e-07,2.69347155834828,-3.27515792264421e-15,2.69302853956627,-3.28209681654812e-15,-3.30915588945945,-2.55351295663786e-15,0.00218442902571416,-7.28583859910259e-16,0,0,6,0
2.05,-89.9999999999999,2.69257342898271,97.7013268157144,1.54303584025339,2.07125643262425e-07,2.69302853956627,-3.28209681654812e-15,2.69257342898271,-3.28903571045203e-15,-3.30960588814018,-2.56739074444567e-15,0.00217931712289482,-7.21644966006352e-16,0,0,6,0
2.06,-89.9999999999999,2.69213117755725,97.7282525500042,1.50032404176598,1.95586323326562e-07,2.69257342898271,-3.28903571045203e-15,2.69213117755725,-3.2682190287403e-15,-3.31004303993053,-2.55351295663786e-15,0.00217421748777458,-7.14706072102445e-16,0,0,6,0
2.07,-89.9999999999999,2.69167682234805,97.7551738617798,1.54084125350681,2.06438656120525e-07,2.69213117755725,-3.2682190287403e-15,2.69167682234805,-3.27515792264421e-15,-3.3104923136021,-2.56739074444567e-15,0.00216913595015765,-7.07767178198537e-16,0,0,6,0
2.08,-89.9999999999999,2.69123533675445,97.7820906300033,1.49809374495674,1.94909529360971e-07,2.69167682234805,-3.27515792264421e-15,2.69123533675445,-3.2612801348364e-15,-3.31092872981421,-2.55351295663786e-15,0.00216406656866175,-7.07767178198537e-16,0,0,6,0
2.09,-89.9999999999999,2.69078173538726,97.8090029833708,1.53864997468201,2.05754200317114e-07,2.69123533675445,-3.2612801348364e-15,2.69078173538726,-3.24046345312468e-15,-3.31137727975626,-2.55351295663786e-15,0.00215901514351693,-6.86950496486816e-16,0,0,6,0
2.1,-89.9999999999999,2.69034101410575,97.8359108007247,1.49586671981842,1.9423524797764e-07,2.69078173538726,-3.24046345312468e-15,2.69034101410575,-3.40699690681845e-15,-3.31181296165769,-2.692290834716e-15,0.00215397576343809,-7.14706072102445e-16,0,0,6,0
2.11,-89.9999999999999,2.6898881650531,97.8628142108658,1.53646199918755,2.05072264487285e-07,2.69034101410575,-3.40699690681845e-15,2.6898881650531,-3.27515792264421e-15,-3.31226078914608,-2.55351295663786e-15,0.00214895419917271,-7.21644966006352e-16,0,0,6,0
2.12,-89.9999999999999,2.6894482065688,97.8897130925163,1.49364296173333,1.93563467901307e-07,2.6898881650531,-3.27515792264421e-15,2.6894482065688,-3.27515792264421e-15,-3.31269573800063,-2.56739074444567e-15,0.00214394456943697,-7.07767178198537e-16,0,0,6,0
2.13,-89.9999999999999,2.6889961083081,97.916607574582,1.53427732243775,2.04392837331706e-07,2.6894482065688,-3.27515792264421e-15,2.6889961083081,-3.27515792264421e-15,-3.31314284430749,-2.56739074444567e-15,0.00213895261558718,-7.07767178198537e-16,0,0,6,0
2.14,-89.9999999999999,2.68855691111101,97.9434975356651,1.49142246608952,1.92894177930017e-07,2.6889961083081,-3.27515792264421e-15,2.68855691111101,-3.28209681654812e-15,-3.31357706137524,-2.55351295663786e-15,0.00213397248624521,-7.28583859910259e-16,0,0,6,0
2.15,-89.9999999999999,2.6881055621245,97.9703831047762,1.53209593985269,2.03715907619498e-07,2.68855691111101,-3.28209681654812e-15,2.6881055621245,-3.42087469462626e-15,-3.31402344776896,-2.692290834716e-15,0.00212900989346682,-7.28583859910259e-16,0,0,6,0
2.16,-89.9999999999999,2.68766712470946,97.9972641603974,1.48920522828076,1.92227366914857e-07,2.6881055621245,-3.42087469462626e-15,2.68766712470946,-3.28209681654812e-15,-3.31445693430623,-2.55351295663786e-15,0.00212405901568586,-7.28583859910259e-16,0,0,6,0
2.17,-89.9999999999999,2.68721652348422,98.0241408316445,1.52991784685819,2.03041464186678e-07,2.68766712470946,-3.28209681654812e-15,2.68721652348422,-3.27515792264421e-15,-3.31490260205153,-2.56739074444567e-15,0.00211912553574669,-7.07767178198537e-16,0,0,6,0
2.18,-89.9999999999999,2.68677884435085,98.0510129968794,1.48699124370651,1.91563023786548e-07,2.68721652348422,-3.27515792264421e-15,2.68677884435085,-3.28903571045203e-15,-3.31533535931095,-2.56739074444567e-15,0.00211420366180143,-7.21644966006352e-16,0,0,6,0
2.19,-89.9999999999999,2.68632898937874,98.0778807853229,1.52774303888582,2.02369495931018e-07,2.68677884435085,-3.28903571045203e-15,2.68632898937874,-3.2612801348364e-15,-3.31578030966883,-2.55351295663786e-15,0.00210929904757232,-7.07767178198537e-16,0,0,6,0
2.2,-89.9999999999999,2.68589206703149,98.1047440752167,1.48478050777197,1.90901137529371e-07,2.68632898937874,-3.2612801348364e-15,2.68589206703149,-3.24046345312468e-15,-3.31621233889935,-2.55351295663786e-15,0.00210440593083697,-6.86950496486816e-16,0,0,6,0
2.21,-89.9999999999999,2.68544295680913,98.131602995887,1.52557151137288,2.01699991822509e-07,2.68589206703149,-3.24046345312468e-15,2.68544295680913,-3.2682190287403e-15,-3.31665657312715,-2.55351295663786e-15,0.00209952993628361,-7.14706072102445e-16,0,0,6,0
